date,raw_ex_ante_beta,post_ex_ante_beta,raw_rolling_60d_realized_beta,post_rolling_60d_realized_beta,raw_max_abs_sector_net,post_max_abs_sector_net,raw_net_exposure,post_net_exposure,post_gross_exposure,raw_sector_net__Communication Services,post_sector_net__Communication Services,raw_sector_net__Consumer Discretionary,post_sector_net__Consumer Discretionary,raw_sector_net__Consumer Staples,post_sector_net__Consumer Staples,raw_sector_net__Energy,post_sector_net__Energy,raw_sector_net__Financials,post_sector_net__Financials,raw_sector_net__Health Care,post_sector_net__Health Care,raw_sector_net__Industrials,post_sector_net__Industrials,raw_sector_net__Information Technology,post_sector_net__Information Technology,raw_sector_net__Materials,post_sector_net__Materials,raw_sector_net__Real Estate,post_sector_net__Real Estate,raw_sector_net__Unknown,post_sector_net__Unknown,raw_sector_net__Utilities,post_sector_net__Utilities
2016-01-27,0.2365527760075072,9.020562075079397e-17,0.2294411637433884,0.11055659089384968,0.06534824933168616,0.17873996392945873,6.938893903907228e-18,5.551115123125783e-17,1.4049873606312522,-0.01633706233292154,0.002397075655376904,-0.03267412466584308,0.018678522990378806,0.03267412466584308,0.04013537163870212,-0.03267412466584308,-0.17873996392945873,0.01633706233292154,0.035329864360083854,0.03267412466584308,0.06358882988851175,0.03267412466584308,0.07249773761301079,0.0,-0.03499995988989356,-0.06534824933168616,-0.06285052597970628,0.049011186998764625,0.04792356121630799,-0.049011186998764625,-0.04329792155395569,0.03267412466584308,0.03933740799064207
2016-01-28,0.23641857445430808,-1.8041124150158794e-16,0.22637093743975123,0.10689880055600678,0.06534824933168616,0.17690542977619705,6.938893903907228e-18,-3.469446951953614e-17,1.4049873606312528,-0.01633706233292154,0.003193773063639176,-0.03267412466584308,0.018221126180556872,0.03267412466584308,0.04029411399305875,-0.03267412466584308,-0.17690542977619705,0.01633706233292154,0.03563552380074343,0.03267412466584308,0.06500449022382526,0.03267412466584308,0.07233455886133246,0.0,-0.03825732484971022,-0.06534824933168616,-0.06206310169831716,0.049011186998764625,0.0478127439474753,-0.049011186998764625,-0.04491685224358516,0.03267412466584308,0.03964637849717828
2016-01-29,0.2337843166740849,-6.245004513516506e-16,0.21215439438152886,0.09753606575277757,0.06534824933168616,0.1760999582659027,6.938893903907228e-18,-6.938893903907228e-18,1.4049873606312528,-0.01633706233292154,0.0029705517892257734,-0.03267412466584308,0.01612355811791031,0.03267412466584308,0.0399984024922531,-0.03267412466584308,-0.1760999582659027,0.01633706233292154,0.0354487326332332,0.03267412466584308,0.0659606688243734,0.03267412466584308,0.07220621696559584,0.0,-0.037206908250751985,-0.06534824933168616,-0.061534666111397095,0.049011186998764625,0.04796483696522855,-0.049011186998764625,-0.04522349551338304,0.03267412466584308,0.039392060353614616
2016-02-01,0.22585699597527492,4.85722573273506e-17,0.21361646621518723,0.10013303797393465,0.06534824933168616,0.1705305464164712,6.938893903907228e-18,1.3877787807814457e-17,1.4049873606312528,-0.01633706233292154,0.007731004431204091,-0.03267412466584308,0.01376047516019731,0.03267412466584308,0.040074648331105356,-0.03267412466584308,-0.1705305464164712,0.01633706233292154,0.033840787765273966,0.03267412466584308,0.07399777641471317,0.03267412466584308,0.07570748793383672,0.0,-0.05935497105650887,-0.06534824933168616,-0.061930745028807924,0.049011186998764625,0.047509486724239304,-0.049011186998764625,-0.039206761691030684,0.03267412466584308,0.03840135743224875
2016-02-02,0.22633367993057935,-1.942890293094024e-16,0.23154110994074786,0.11053872626545205,0.06534824933168616,0.1709554071719518,6.938893903907228e-18,-1.734723475976807e-16,1.4049873606312528,-0.01633706233292154,0.008075181048988975,-0.03267412466584308,0.014910997388468435,0.03267412466584308,0.03998795554420075,-0.03267412466584308,-0.1709554071719518,0.01633706233292154,0.0335470728875031,0.03267412466584308,0.0745054296473327,0.03267412466584308,0.07668844374294942,0.0,-0.06051513966283757,-0.06534824933168616,-0.06271547193167296,0.049011186998764625,0.04745377876495919,-0.049011186998764625,-0.03946565191911627,0.03267412466584308,0.03848281166117584
2016-02-03,0.20788878093888913,2.7755575615628914e-16,0.23983526886344428,0.11790804279194297,0.049011186998764625,0.16145801317122374,-6.938893903907228e-18,1.5959455978986625e-16,1.4049873606312526,-0.01633706233292154,0.007859276419920423,-0.01633706233292154,0.01958488021546212,0.049011186998764625,0.056819811848659224,-0.03267412466584308,-0.16145801317122374,0.01633706233292154,0.049527615379510004,0.01633706233292154,0.04914242943966766,0.01633706233292154,0.04380979669160027,-0.03267412466584308,-0.07702721369583368,-0.01633706233292154,-0.017186238594465872,0.01633706233292154,0.015352506602036511,-0.03267412466584308,-0.02434652294020626,0.03267412466584308,0.03792167180487349
2016-02-04,0.21726971363023967,3.0531133177191805e-16,0.2501797101796852,0.12798305623959313,0.049011186998764625,0.17222284430116339,-6.938893903907228e-18,2.5673907444456745e-16,1.4049873606312528,-0.01633706233292154,0.008752503663855283,-0.01633706233292154,0.02679765999499257,0.049011186998764625,0.05731201213716723,-0.03267412466584308,-0.17222284430116339,0.01633706233292154,0.05347045428677212,0.01633706233292154,0.0520918152932025,0.01633706233292154,0.04439693201326214,-0.03267412466584308,-0.07692718887112751,-0.01633706233292154,-0.02242568935334055,0.01633706233292154,0.015247755615353475,-0.03267412466584308,-0.02405148686109196,0.03267412466584308,0.03755807638211833
2016-02-05,0.2287287217028565,-1.3877787807814457e-17,0.2379524839712078,0.11104214888276125,0.049011186998764625,0.17976885254645456,-6.938893903907228e-18,1.5959455978986625e-16,1.4049873606312526,-0.01633706233292154,0.010800431560714925,-0.01633706233292154,0.02936884788972379,0.049011186998764625,0.05826730490829951,-0.03267412466584308,-0.17976885254645456,0.01633706233292154,0.057849950317757234,0.01633706233292154,0.05422039770178036,0.01633706233292154,0.04627197756185269,-0.03267412466584308,-0.08004937697996732,-0.01633706233292154,-0.02502544055765861,0.01633706233292154,0.014990602587156114,-0.03267412466584308,-0.02481625335275058,0.03267412466584308,0.037890410909546604
2016-02-08,0.21713478372497444,-2.8449465006019636e-16,0.2880315469156464,0.1492810008060588,0.049011186998764625,0.1666832359930867,-6.938893903907228e-18,-1.1102230246251565e-16,1.4049873606312526,-0.01633706233292154,0.012978873458062447,-0.01633706233292154,0.017493791767858285,0.049011186998764625,0.05808637422042286,-0.03267412466584308,-0.1666832359930867,0.01633706233292154,0.05609257267347562,0.01633706233292154,0.04756732306903448,0.01633706233292154,0.05092170913786905,-0.03267412466584308,-0.08349038240075389,-0.01633706233292154,-0.022102083718234085,0.01633706233292154,0.015528884808594524,-0.03267412466584308,-0.024539508624325145,0.03267412466584308,0.038145681601082435
2016-02-09,0.26269045204709707,-2.706168622523819e-16,0.2874276160656984,0.1493239044740337,0.049011186998764625,0.17482156840730512,-6.938893903907228e-18,-3.2612801348363973e-16,1.4049873606312526,-0.01633706233292154,0.01801093426209646,-0.01633706233292154,0.020143527768062164,0.049011186998764625,0.059331603417768636,-0.03267412466584308,-0.17482156840730512,0.01633706233292154,0.06659410891924487,0.01633706233292154,0.06048570371449083,0.01633706233292154,0.06635161237252189,-0.03267412466584308,-0.1108433600361872,-0.01633706233292154,-0.033406376506743926,0.01633706233292154,0.01563980787208073,-0.03267412466584308,-0.026318858367342962,0.03267412466584308,0.038832864991313276
2016-02-10,0.3347961642591616,-1.8041124150158794e-16,0.288477380286087,0.14830524189744793,0.049011186998764625,0.21280880020307769,-1.3877787807814457e-17,-1.249000902703301e-16,1.4049873606312526,-0.01633706233292154,0.04561657528979397,-0.01633706233292154,0.05370336964701642,0.049011186998764625,0.066353631092539,0.01633706233292154,-0.21280880020307769,-0.049011186998764625,0.034039714937358814,0.03267412466584308,0.10716883946171753,0.03267412466584308,0.06212459360850477,0.0,-0.06556508999134072,-0.049011186998764625,-0.1106660162064636,0.0,0.01310787358815752,-0.03267412466584308,-0.03620120901762393,0.03267412466584308,0.04312651779341779
2016-02-11,0.34053382675210764,4.163336342344337e-17,0.3015669353253149,0.16493756087533978,0.049011186998764625,0.20646851454750845,-1.3877787807814457e-17,-2.0816681711721685e-16,1.4049873606312522,-0.01633706233292154,0.04530148109288179,-0.01633706233292154,0.05172827372123284,0.049011186998764625,0.06740542708311298,0.01633706233292154,-0.20646851454750845,-0.049011186998764625,0.032612728224672476,0.03267412466584308,0.10618798172806516,0.03267412466584308,0.06668471336026602,0.0,-0.0822793935207702,-0.049011186998764625,-0.09941094400069922,0.0,0.012895839123796615,-0.03267412466584308,-0.03880035930122777,0.03267412466584308,0.044142767036177546
2016-02-12,0.348808752186098,3.191891195797325e-16,0.3100361148345642,0.16225095008580892,0.049011186998764625,0.19676619867092288,-1.3877787807814457e-17,1.1102230246251565e-16,1.4049873606312526,-0.01633706233292154,0.046706285689758834,-0.01633706233292154,0.06388661806255963,0.049011186998764625,0.0655054463560622,0.01633706233292154,-0.19676619867092288,-0.049011186998764625,0.035243394567649744,0.03267412466584308,0.10400139312727041,0.03267412466584308,0.07246432000374753,0.0,-0.0665378371463372,-0.049011186998764625,-0.14799037731426365,0.0,0.012885337282545055,-0.03267412466584308,-0.03132100751736425,0.03267412466584308,0.041922625559294685
2016-02-16,0.3609055538634024,-2.220446049250313e-16,0.3311557381482214,0.17415039145311714,0.049011186998764625,0.18274718938682746,-1.3877787807814457e-17,-8.326672684688674e-17,1.4049873606312526,-0.01633706233292154,0.04908550734749838,-0.01633706233292154,0.06616679425245497,0.049011186998764625,0.06422731443777643,0.01633706233292154,-0.18274718938682746,-0.049011186998764625,0.03318658387337481,0.03267412466584308,0.10530665858322598,0.03267412466584308,0.06972902989693602,0.0,-0.04516987988582023,-0.049011186998764625,-0.18069274551920694,0.0,0.012271651452047519,-0.03267412466584308,-0.034921414229211085,0.03267412466584308,0.043557689177751546
2016-02-17,0.38420889566908273,3.469446951953614e-16,0.3524734168441858,0.18539578765575787,0.049011186998764625,0.20998478287316963,-1.3877787807814457e-17,6.938893903907228e-17,1.4049873606312526,-0.01633706233292154,0.0509249779100403,-0.01633706233292154,0.0672084398480213,0.049011186998764625,0.0658052623288541,0.01633706233292154,-0.20998478287316963,-0.049011186998764625,0.0402741181281991,0.03267412466584308,0.10461623532791593,0.03267412466584308,0.0837776741040153,0.0,-0.05339173173319295,-0.049011186998764625,-0.17193345722975054,0.0,0.013445608272695564,-0.03267412466584308,-0.0358533774639364,0.03267412466584308,0.045111033380307954
2016-02-18,0.44207331154764407,-1.8041124150158794e-16,0.35282315420330673,0.18428680280727544,0.06534824933168616,0.30118888279687345,6.938893903907228e-18,-1.249000902703301e-16,1.4049873606312526,-0.03267412466584308,0.008475584367888823,0.01633706233292154,0.10592260752832439,0.049011186998764625,0.07036307397290736,0.01633706233292154,-0.30118888279687345,-0.06534824933168616,0.06861763530470913,0.03267412466584308,0.09325216531549364,-0.049011186998764625,0.01258165216884132,0.03267412466584308,-0.03264930280660369,0.01633706233292154,-0.06408281230074023,0.0,0.049451846560160787,-0.03267412466584308,-0.03641601065362061,0.01633706233292154,0.0256724433395124
2016-02-19,0.44145992885356355,-1.5265566588595902e-16,0.35261085919299145,0.1845568854831274,0.06534824933168616,0.29904625234746596,6.938893903907228e-18,-2.0816681711721685e-16,1.4049873606312526,-0.03267412466584308,0.008270151464543414,0.01633706233292154,0.10520492204780288,0.049011186998764625,0.07019058877077501,0.01633706233292154,-0.29904625234746596,-0.06534824933168616,0.0684887246865061,0.03267412466584308,0.09256863150158955,-0.049011186998764625,0.013178026998447584,0.03267412466584308,-0.031313930844646176,0.01633706233292154,-0.06450515200741919,0.0,0.04955296690050286,-0.03267412466584308,-0.038197719523281715,0.01633706233292154,0.025609042352645422
2016-02-22,0.4430756693747415,-3.191891195797325e-16,0.37162991102939463,0.19817569536663845,0.06534824933168616,0.30138039185722093,6.938893903907228e-18,-1.1102230246251565e-16,1.4049873606312522,-0.03267412466584308,0.00839217074025608,0.01633706233292154,0.10161884680862907,0.049011186998764625,0.07033857158886056,0.01633706233292154,-0.30138039185722093,-0.06534824933168616,0.06726295405430957,0.03267412466584308,0.09269210747107981,-0.049011186998764625,0.01290210262240899,0.03267412466584308,-0.02711249329789709,0.01633706233292154,-0.06258446762080863,0.0,0.04984598162667491,-0.03267412466584308,-0.03787640417042651,0.01633706233292154,0.025901022034133955
2016-02-23,0.4627591625033132,1.5265566588595902e-16,0.37296338736517354,0.18500206422328852,0.06534824933168616,0.34091279051794765,6.938893903907228e-18,2.7755575615628914e-17,1.4049873606312526,-0.03267412466584308,0.013620771356634127,0.01633706233292154,0.10863792206174386,0.049011186998764625,0.07115427795619508,0.01633706233292154,-0.34091279051794765,-0.06534824933168616,0.07158658838381718,0.03267412466584308,0.09355129378367555,-0.049011186998764625,0.030825140021068495,0.03267412466584308,-0.031770014566362664,0.01633706233292154,-0.053648451674470694,0.0,0.05155421183669902,-0.03267412466584308,-0.04034339139565625,0.01633706233292154,0.025744442754603945
2016-02-24,0.46061146634721195,-4.163336342344337e-16,0.37471494975059794,0.1846011685749707,0.06534824933168616,0.31245196960031746,6.938893903907228e-18,9.71445146547012e-17,1.4049873606312528,-0.03267412466584308,0.009709857329934297,0.01633706233292154,0.10971222423464741,0.049011186998764625,0.07071740038356475,0.01633706233292154,-0.31245196960031746,-0.06534824933168616,0.06682588509235793,0.03267412466584308,0.09339911043142626,-0.049011186998764625,0.02112627460601386,0.03267412466584308,-0.028182201627201264,0.01633706233292154,-0.06376448977792822,0.0,0.05147149456600558,-0.03267412466584308,-0.0441828787616559,0.01633706233292154,0.025619293123152847
2016-02-25,0.4651176551017866,2.914335439641036e-16,0.37324068576333563,0.19212367413410786,0.09802237399752925,0.3193394403474007,-1.734723475976807e-17,1.6653345369377348e-16,1.4049873606312526,-0.01633706233292154,0.04726960706377008,0.01633706233292154,0.08152799512678578,0.06534824933168616,0.1065704621183364,0.0,-0.3193394403474007,-0.09802237399752925,0.019886025067968528,0.03267412466584308,0.1281934538322388,-0.03267412466584308,0.032110928148513206,0.0,-0.035747322552914906,0.01633706233292154,-0.09804774557085777,0.01633706233292154,0.025616728913551358,-0.03267412466584308,-0.0339558059858617,0.03267412466584308,0.045915114185871034
2016-02-26,0.4630383776313506,-1.6653345369377348e-16,0.37660140036309514,0.19416297234549376,0.09802237399752925,0.3283276471246813,-1.734723475976807e-17,-2.5673907444456745e-16,1.4049873606312526,-0.01633706233292154,0.05242505605699034,0.01633706233292154,0.08018592047821084,0.06534824933168616,0.10743268464154822,0.0,-0.3283276471246813,-0.09802237399752925,0.0267990564437634,0.03267412466584308,0.12982989639817066,-0.03267412466584308,0.03187178353667856,0.0,-0.03420113021573136,0.01633706233292154,-0.10659335780020934,0.01633706233292154,0.02563281864320296,-0.03267412466584308,-0.03179330424864016,0.03267412466584308,0.04673822319069697
2016-02-29,0.4666231482243593,-2.7755575615628914e-16,0.3765426346065054,0.19655220893456593,0.09802237399752925,0.33410048141519766,-1.734723475976807e-17,-3.608224830031759e-16,1.4049873606312524,-0.01633706233292154,0.052678947363197545,0.01633706233292154,0.08018486827705432,0.06534824933168616,0.10791446013038788,0.0,-0.33410048141519766,-0.09802237399752925,0.028421890976209865,0.03267412466584308,0.13089807730258707,-0.03267412466584308,0.031811079189945274,0.0,-0.03172467886202887,0.01633706233292154,-0.10690211978456024,0.01633706233292154,0.025677998432670514,-0.03267412466584308,-0.03132301882569053,0.03267412466584308,0.04646297721542448
2016-03-01,0.46518708321899815,-1.1796119636642288e-16,0.37127736828591096,0.18194089927274076,0.09802237399752925,0.33568318690559434,-1.734723475976807e-17,-2.498001805406602e-16,1.4049873606312526,-0.01633706233292154,0.05272636884112841,0.01633706233292154,0.08193051607365985,0.06534824933168616,0.10713445397267024,0.0,-0.33568318690559434,-0.09802237399752925,0.029164502430207635,0.03267412466584308,0.13028504514873188,-0.03267412466584308,0.03146654695310944,0.0,-0.027085142650814065,0.01633706233292154,-0.11188809781345847,0.01633706233292154,0.02573680224486954,-0.03267412466584308,-0.029423679330763945,0.03267412466584308,0.04563587103625359
2016-03-02,0.4599074274467951,-6.938893903907228e-17,0.3829731535385661,0.18764248342106177,0.09802237399752925,0.30624195963361445,-1.734723475976807e-17,-6.938893903907228e-17,1.4049873606312526,-0.01633706233292154,0.051936027647186064,0.01633706233292154,0.08365748139355628,0.06534824933168616,0.1119321188024542,0.0,-0.30624195963361445,-0.09802237399752925,0.018669886106422024,0.03267412466584308,0.12873506103122112,-0.03267412466584308,0.03294501624515354,0.0,-0.05507214586322562,0.01633706233292154,-0.10075238884644162,0.01633706233292154,0.025880480528477044,-0.03267412466584308,-0.04032161327406708,0.03267412466584308,0.04863203586287841
2016-03-03,0.4353431527941093,-1.249000902703301e-16,0.4336308667889761,0.22113678795814323,0.0816853116646077,0.2721926832337394,-3.469446951953614e-18,-1.3877787807814457e-16,1.4049873606312526,-0.01633706233292154,0.03736978630706246,0.01633706233292154,0.06634105871785041,0.049011186998764625,0.08123936880242237,0.0,-0.2721926832337394,-0.0816853116646077,0.06522602747710121,0.03267412466584308,0.14623357726686703,0.0,0.05271891638548473,0.0,-0.04001386223771264,0.01633706233292154,-0.06440490686647476,0.01633706233292154,0.025287691968879374,-0.049011186998764625,-0.12320729338208294,0.01633706233292154,0.025402318794342005
